,id,name,effect,god,rarity,tribe,mana,attack,health,type,set,In % of Decks,Deck win rate,Unique Deck WR,Tendencia,Vendidos por semana,Variação do preço %,price_ETH_$,price_GODS_$,difference_%
972,1752,Flame of the Second Shattering,Deal 4 damage. If you have 9 mana unlocked deal 8 instead.,magic,rare,,4,0,0,spell,core,0.08800000000000001,0.509,0.509,182,163,0.13210964202881,0.81359288,0.8210740337,0.009195205469349757
973,1753,Barksworn Trailmarker,Afterlife: Summon a 1/1 Amazon Recruit.,nature,common,amazon,1,2,1,creature,core,0.049,0.504,0.504,-65,52,-0.065840303897858,0.10466122,0.1059518495,0.012331496804642648
974,1754,Frisky Fox Pup,Confused. Ward.,nature,common,wild,1,1,3,creature,core,0.027000000000000003,0.524,0.524,104,85,-0.10124576091766001,0.12638336,0.12805741810000001,0.01324587429864196
975,1755,Barksworn Protector,Ward.,nature,common,amazon,2,2,3,creature,core,0.07200000000000001,0.508,0.509,-23,94,0.16198289394379,0.14020654000000002,0.1398846013,0.0023014591814118717
976,1756,Barksworn Ranger,Hidden for 1 turn.,nature,common,amazon,3,3,3,creature,core,0.03,0.485,0.485,-47,49,0.46919870376587,0.13230758,0.1341118095,0.013636629889232378
977,1757,Angry Angry Hippo,Confused. Frontline.,nature,common,wild,5,4,6,creature,core,0.073,0.511,0.511,0,51,0.11149370670318999,0.13428232,0.1355902074,0.009739833211103182
978,1758,Curious Wisp,"Roar: This creature gains +1/+1, then shuffle a copy of it into your deck.",nature,epic,wild,1,0,1,creature,core,0.023,0.49200000000000005,0.49200000000000005,-140,54,-0.096056997776031,0.99329422,1.0018609769,0.008624591513277881
979,1759,Riverjumper Captain,Ward.<br>Roar: Gain +1 strength for each Amazon you control.,nature,epic,amazon,3,1,4,creature,core,0.04,0.502,0.502,-78,78,0.14772439002991,1.3665200800000001,1.3785004419,0.008767058805312138
980,1760,"Hevner, Grim Shuck",Confused. Frontline. Overkill. Ward.<br>Roar: Gain +1/+1 for each Wild creature in your void.,nature,legendary,wild,8,5,5,creature,core,0.07200000000000001,0.534,0.535,55,72,0.27486491203308,20.94606718,21.0107797551,0.0030894857036355464
981,1761,Sanctum Guardian,Regen 1.<br>Roar: Gain +1 health if you control another Amazon.,nature,rare,amazon,1,1,3,creature,core,0.049,0.499,0.499,-48,94,0.22458541393280002,0.35940268000000003,0.36030668820000006,0.00251530734272774
982,1762,Canopy Sniper,"After a friendly Amazon attacks, deal 1 damage to a random enemy creature.",nature,rare,amazon,2,1,3,creature,core,0.061,0.496,0.496,-28,147,0.34382271766663003,0.56675038,0.5690423917,0.004044129092599886
983,1763,Grove Summon,Add 3 random Wild creatures to your hand.,nature,rare,,2,0,0,spell,core,0.214,0.527,0.53,23,308,0.24072515964508,0.9636731199999999,0.9708850209000001,0.00748376264764978
984,1764,Belligerent Insomniac,"After this creature goes to sleep, sleep is removed.",neutral,common,olympian,4,4,5,creature,core,0.018000000000000002,0.441,0.436,-27,24,0.1742240190506,0.10466122,0.1054590502,0.007622978214853621
985,1175,Veteran Archer,Roar: Deal 1 damage to two enemy creatures and give them hidden for 1 turn.,deception,rare,guild,4,2,3,creature,core,0.045,0.44299999999999995,0.44299999999999995,9,111,0.56105673313141,0.25474146,0.2564668357,0.006773046287793245
986,1765,Crystalseer Acolyte,"After your opponent plays a spell, randomly give +1/+1 to a friendly Atlantean.",neutral,epic,atlantean,1,2,2,creature,core,0.011000000000000001,0.46799999999999997,0.467,2,64,-0.21747201681137,1.0071174,1.0169265555,0.009739833211103237
987,1766,"Ekrileth, Spawn of Pendroleth",Frontline. Ward.<br>Roar: Gain +1/+1 for each card in your hand.,neutral,legendary,dragon,6,1,1,creature,core,0.023,0.539,0.541,113,88,-0.051558792591095,21.56218606,21.629665276,0.0031295164512647935
988,1767,Bonded Unicorn,Roar: Give protected and ward to an other friendly Mystic.,neutral,rare,mystic,4,3,4,creature,core,0.003,0.45399999999999996,0.45299999999999996,24,35,0.20006167888641,0.2567162,0.2587196325,0.007804075083691691
989,1768,Defiant Farmer,Afterlife: Deal 3 damage to your opponent's god.,war,common,viking,1,1,1,creature,core,0.076,0.462,0.461,28,136,0.15719377994537,0.18167608,0.18226534110000003,0.0032434710172084495
990,1769,Singerstone Axe,"Roar: If you control 2 creatures, this relic gains +1 durability.",war,common,,2,3,1,weapon,core,0.024,0.455,0.455,7,34,0.065986275672913,0.12638336,0.12805741810000001,0.01324587429864196
991,1770,I Need A Weapon,"Pull a random relic from your deck, and give it +1/+1.",war,common,,2,0,0,spell,core,0.113,0.49700000000000005,0.49700000000000005,131,221,-0.010331809520721,0.26066568,0.2606908297,9.648259026659931e-05
992,1772,Valknir Battledancer,Blitz. Ward.,war,common,viking,5,4,4,creature,core,0.055999999999999994,0.486,0.486,10,34,0.13464486598969,0.10071174,0.1016574556,0.009390321326987378
993,1773,Runecaster of Auros,Roar: Obliterate any non-Viking cards in your hand. Draw 2 cards.,war,epic,viking,4,3,3,creature,core,0.027000000000000003,0.493,0.493,0,56,-0.06962674856185899,1.0999301799999999,1.1042928314,0.0039662984790544975
994,1774,Tartessian Bloodaxe,"After you attack and kill a creature with this relic, draw a card.",war,epic,,4,3,2,weapon,core,0.026000000000000002,0.469,0.46799999999999997,45,37,0.24385738372803,1.00119318,1.0093937662,0.008190813085642555
995,1775,"Ulfgaar, Eater of Bears","After you play a Viking, summon a 1/1 Valknir Raider and give it blitz.",war,legendary,viking,3,3,3,creature,core,0.045,0.491,0.491,10,50,0.43269407749176,6.64697484,6.667996928400001,0.0031626550281933256
996,1776,Valknir Flamecaller,Roar: Give +1 strength to each other friendly Viking.,war,rare,viking,2,2,2,creature,core,0.069,0.483,0.483,-7,59,0.27434360980988,0.37322586,0.3751610671,0.005185083102226632
997,1777,Sound of Drums,Give +2 strength to each friendly Viking.,war,rare,,4,0,0,spell,core,0.013999999999999999,0.445,0.445,-33,30,0.33803069591521995,0.394948,0.396351437,0.0035534728622500984
998,1778,Wandering Blacksmith,Roar: Reduce by 1 the mana cost of a relic in your hand.,war,rare,olympian,3,3,3,creature,core,0.015,0.446,0.446,41,67,0.35070419311523,0.37322586,0.37656906510000004,0.008957592327605658
999,1501,Humble Benefactor,Echo. <br>Roar: Give +1 health to a friendly creature.,light,common,olympian,1,2,1,creature,mortal,0.349,0.556,0.56,-17,443,1.8237476348876998,0.08491382,0.0847614796,0.0017972833971152877
1000,1502,Excitable Evangelist,Echo.<br>Roar: Give +1/+1 to a friendly creature.,light,common,,3,1,1,creature,mortal,0.073,0.525,0.525,-46,434,0.16754996776581,0.019747400000000002,0.0190783729,0.03506730387893825
1001,1503,Thaeric Militant,Creatures damaged by this creature get -1 strength.,light,common,,1,1,1,creature,mortal,0.005,0.44299999999999995,0.44299999999999995,-24,351,-0.028746128082275,0.01382318,0.014854378900000001,0.07459925284919984
1002,1504,Engaged Healer,"Echo. <br>At the end of each turn, randomly heal a damaged friendly creature for 1.",light,common,olympian,2,2,2,creature,mortal,0.07,0.517,0.517,13,338,0.073844194412231,0.01777266,0.0169663759,0.0475224706061121
1003,1505,Thaeric Inquisitor,Roar: Give -2 strength to an enemy creature. Empower 1: Give -2/-2 instead.,light,common,,5,5,4,creature,mortal,0.015,0.506,0.506,-9,261,0.078022718429565,0.01777266,0.0169663759,0.0475224706061121
1004,1506,Thaeric Conscriptor,Empower 1: Summon a 1/1 Thaeric Militant.,light,common,,2,2,3,creature,mortal,0.027999999999999997,0.507,0.507,-102,259,-0.099911570549011,0.01382318,0.014854378900000001,0.07459925284919984
1005,1507,Intimidating Uplifter,Empower 1: Give +1/+2 to a friendly creature.,light,common,,2,2,2,creature,mortal,0.122,0.5529999999999999,0.5529999999999999,-66,305,-0.097723066806793,0.01382318,0.014854378900000001,0.07459925284919984
1006,1508,Ecclesiastic Encourager,Give -2 strength to creatures damaged by this relic.,light,common,,2,1,3,weapon,mortal,0.29100000000000004,0.541,0.5429999999999999,-68,312,0.27754104137421,0.02764636,0.027526360900000005,0.0043594247868774215
1007,1509,Proud Protector,Echo. <br>Roar: This creature swaps strength with another creature.,light,common,olympian,5,4,4,creature,mortal,0.025,0.522,0.522,-29,327,0.09619939327239999,0.01579792,0.016825576100000003,0.06505008887245936
1008,1510,Light's Altruist,Echo. <br>Roar: Summon a 2/2 Acolyte.,light,common,,5,2,2,creature,mortal,0.011000000000000001,0.496,0.496,35,383,0.075972080230713,0.01777266,0.0170367758,0.0431938653556736
1009,1511,Thaeric Extortionist,"Empower 2: Transform an enemy creature with strength 2 or less into a 1/1 Thaeric Militant, then gain control of it.",light,rare,,1,1,1,creature,mortal,0.321,0.5539999999999999,0.5579999999999999,-22,378,0.25545454025269,1.3803432599999998,1.384062034,0.002694093641606366
1010,1512,Homeguard Protector,Echo. Protected.,light,rare,olympian,2,1,2,creature,mortal,0.203,0.5670000000000001,0.57,24,398,0.228111743927,0.78792126,0.7905908770000001,0.0033881773922436412
1011,1513,Roadside Checkpoint,"Summon two 1/1 Thaeric Militants.<br>Empower 5: Also, give frontline and +2/+2 to each friendly creature.",light,rare,,2,0,0,spell,mortal,0.133,0.544,0.545,-121,158,0.031770706176758,0.20339822,0.20345571099999998,0.00028265242439187943
1012,1515,Soldier of T'artess,Echo. <br>Roar: Give +1/+2 to the Chosen One and move it three places higher in your deck.,light,rare,olympian,5,2,3,creature,mortal,0.006999999999999999,0.46299999999999997,0.46299999999999997,-133,70,-0.078813374042511,0.05331798,0.05301112470000001,0.005788507633756953
1013,1516,Inescapable Duty,"Pull a creature from your void to your hand and give it +7/+7.<br>Empower 1: Also, make it the Chosen One.",light,rare,,6,0,0,spell,mortal,0.039,0.502,0.502,157,155,-0.061193883419037,0.15205498,0.1526269832,0.0037618182581064044
1014,1517,Lysander's Conciliator,Echo. <br>Roar: Give -1/+1 to a creature.,light,rare,olympian,4,4,4,creature,mortal,0.006999999999999999,0.504,0.504,-62,86,-0.19699209928513,0.04739376,0.0466047338,0.01693017287441305
1015,1514,Line in the Sand,"Give each enemy creature ""Can't attack for 1 turn.""",light,rare,,5,0,0,spell,mortal,0.023,0.501,0.501,207,235,0.04925525188446,0.1777266,0.17804134710000002,0.0017709622532587263
1016,1518,Warrant Issuer,"At the end of your turn, summon a 1/1 Thaeric Militant.<br>Empower 3: Summon a copy of this creature.",light,rare,,5,4,5,creature,mortal,0.016,0.505,0.505,-36,113,-0.0356285572052,0.05331798,0.05301112470000001,0.005788507633756953
1017,1519,Enlightenment,"Give -5 strength to a creature, and remove frontline from it.",light,rare,,4,0,0,spell,mortal,0.009000000000000001,0.486,0.486,-45,118,0.028822541236877,0.0493685,0.048716730800000003,0.01337875488147491
1018,1520,Aggressive Superior,Empower 5: Set the strength and health of each friendly creature to 5.(This can raise or lower strength and health.),light,epic,,2,2,2,creature,mortal,0.048,0.521,0.521,0,193,0.26664578914642,0.15797920000000001,0.15896297420000002,0.006227238775737624
1019,1521,Edict of Confinement,Give -1/-2 to a creature. <br>Empower 2: Summon two 1/1 Thaeric Militants.,light,epic,,2,0,0,spell,mortal,0.051,0.52,0.52,-54,176,-0.010940492153168,0.13428232,0.1356606073,0.010264101037277304
1020,1523,"Thestor, Grieving General",Echo.<br>Give +1/+1 to this creature after you summon a creature with strength 2 or less.,light,legendary,olympian,3,2,2,creature,mortal,0.11699999999999999,0.5710000000000001,0.574,22,109,0.36596739292145003,18.5526823,18.609368766200003,0.0030554323780988893
1021,1524,Chaining of the Gods,Pick Two:<br> • The strongest creature gains -3/-2.<br> • The weakest creature gains +2/+3.<br> • Each creature gains +1/+1.,light,legendary,,4,0,0,spell,mortal,0.018000000000000002,0.529,0.529,-19,36,-0.051423013210297006,3.7816271,3.7939210109,0.0032509580069383314
1022,1526,Academy Apprentice,Echo. Spell boost +1.,magic,common,mystic,1,1,1,creature,mortal,0.35700000000000004,0.556,0.565,73,978,0.039157867431641,0.20537296,0.2067645063,0.00677570357850429
1023,1527,Surpassing Blast,Deal 2 damage to a creature.<br>Empower 3: Deal 4 damage instead.,magic,common,,1,0,0,spell,mortal,0.212,0.529,0.53,-17,303,0.18916392326354997,0.07306538,0.07441269430000001,0.018439845245450216
1024,1528,Augur Optimist,Echo.<br>Roar: Foresee 1.,magic,common,mystic,2,3,1,creature,mortal,0.005,0.452,0.452,-66,261,-0.025486767292022997,0.01382318,0.014854378900000001,0.07459925284919984
1025,1224,Uncanny Rogue,Roar: Give deadly to a friendly creature.,deception,common,guild,4,4,3,creature,core,0.386,0.488,0.488,-1,299,1.5207147598267,0.29818574000000003,0.301311572,0.010482835295879657
1026,1225,Fleshbind,Destroy a friendly creature and heal your god for its health. Draw a card.,death,common,,1,0,0,spell,core,0.163,0.544,0.546,-55,183,0.4785395860672,0.14613076,0.1476285903,0.010249931636569896
1027,1226,Aether Vanguard,Roar: Deal 2 damage to two enemy creatures. <br>(You may select the same creature twice.),neutral,epic,aether,6,4,4,creature,core,0.061,0.48100000000000004,0.479,2,60,0.07243096828460699,0.50948292,0.5108216744,0.0026276727785105856
1028,1227,Veteran Cataphract,Roar: Give +3/+2 to a friendly creature.,war,common,olympian,5,3,3,creature,core,0.113,0.48100000000000004,0.48,-43,64,0.33408844470978005,0.08096434,0.0820862834,0.013857253699591766
1029,1228,Shadow Paladin,Hidden.,deception,common,guild,3,4,2,creature,core,0.057999999999999996,0.431,0.43,-87,52,0.3386561870575,0.0888633,0.09025267180000002,0.015634933656526497
1030,1529,Theoretical Thaumaturge,Echo. <br>Afterlife: Deal 2 damage to the enemy creature with the most health.,magic,common,mystic,2,1,1,creature,mortal,0.07200000000000001,0.521,0.522,-134,245,-0.0058742761611938,0.01777266,0.0169663759,0.0475224706061121
1031,1530,Haunted Armor,Frontline. Can't attack.,magic,common,structure,2,3,3,creature,mortal,0.013999999999999999,0.478,0.478,30,389,0.11467552185059,0.01777266,0.0169663759,0.0475224706061121
1032,1531,Reject Dogma,Draw a card.<br>Empower 1: Deal 2 damage and obliterate a card in your hand.,magic,common,,1,0,0,spell,mortal,0.045,0.48100000000000004,0.48100000000000004,-158,265,0.12014555931090999,0.019747400000000002,0.0190783729,0.03506730387893825
1033,1532,Frenetic Bibliomaniac,Echo.<br>Roar: Draw a card.,magic,common,mystic,3,1,1,creature,mortal,0.11,0.56,0.563,125,492,-0.26019215583801,0.03554532,0.0358335491,0.008108777751895392
1034,1533,Stoic Shieldward,Echo.<br>Roar: Give backline to a friendly creature.,magic,common,mystic,4,4,4,creature,mortal,0.004,0.45299999999999996,0.45299999999999996,6,232,0.091151595115662,0.01777266,0.0169663759,0.0475224706061121
1035,1534,Austere Sophist,Echo.<br>Roar: Summon a 1/1 Rat.,magic,common,mystic,5,5,4,creature,mortal,0.003,0.47600000000000003,0.47600000000000003,-46,268,0.10162353515625,0.01777266,0.0169663759,0.0475224706061121
1036,1535,Ash Reader,Roar: Create a copy of an empower card in your void and add it to your hand.,magic,common,mystic,7,7,6,creature,mortal,0.004,0.486,0.486,53,486,0.082141280174255,0.01777266,0.0169663759,0.0475224706061121
1037,1536,Bold Scholar,Echo. Frontline. Spell boost +1.,magic,rare,mystic,3,3,1,creature,mortal,0.008,0.473,0.473,30,95,-0.11048603057860999,0.0592422,0.0593471157,0.0017709622532586483
1038,1537,Keyway Incantation,Draw a card.<br>Empower 4: Draw four cards instead.,magic,rare,,2,0,0,spell,mortal,0.01,0.489,0.489,-36,119,-0.0006384849548339799,0.05529272,0.0561791202,0.01603104712519126
1039,1538,Unannounced Arrival,"Delve a 4 mana creature, summon it, and deal 1 damage to each enemy creature.",magic,rare,,4,0,0,spell,mortal,0.222,0.5710000000000001,0.579,179,809,0.14461302757263,3.3175632,3.3276624732,0.0030441841168241373
1040,1539,Crackling Bolt,Deal 3 damage to a creature.<br>Empower 2: Deal 8 damage instead.,magic,rare,,3,0,0,spell,mortal,0.040999999999999995,0.524,0.524,26,157,0.16270875930786002,0.11058544,0.1102462434,0.0030767179863835075
1041,1540,Enthusiastic Fireslinger,"Echo.<br>Ability: Deal 1 damage to an enemy character, then 1 more to a random enemy character.",magic,rare,mystic,4,3,5,creature,mortal,0.01,0.505,0.505,10,114,-0.10642117261887,0.05726746,0.057235118700000004,0.0005650604163068731
1042,1541,Crystaltech Scholar,"Echo.<br>Roar: Unlock a mana lock.<br>Empower 2: Also, draw a card.",magic,rare,mystic,4,1,1,creature,mortal,0.175,0.557,0.561,111,501,0.15400624275208,1.8068871,1.8158246207,0.004946363665997715
1043,1542,Unbound Flames,Deal 5 damage.<br>Empower 2: Deal 5 damage to each creature.,magic,rare,,5,0,0,spell,mortal,0.298,0.563,0.5720000000000001,110,766,-0.044933199882507,3.15365978,3.1827090791000003,0.009211297706945556
1044,1543,Museum Infusion,Summon two 3/3 Haunted Armors.<br>Empower 2: Summon four Haunted Armors instead.,magic,rare,,5,0,0,spell,mortal,0.03,0.52,0.52,-83,163,0.2097532749176,0.12243388000000001,0.12291822540000001,0.00395597525782898
1045,1544,Pyromancy Mentor,"After an enemy creature takes damage, give +2 strength to your weakest creature.<br>Roar: Deal 1 damage to each enemy.",magic,rare,mystic,8,1,9,creature,mortal,0.004,0.491,0.491,2,73,0.011040210723877,0.03752006,0.0381567458,0.016969210603607822
1046,1545,Pyre Shaper,Empower 4: Deal 2 damage to each other creature.,magic,epic,mystic,1,2,2,creature,mortal,0.036000000000000004,0.535,0.536,423,202,-0.30910700559616,0.23499406,0.23513566600000002,0.0006025939549281217
1047,1546,Immaterialize,"Divide the strength, health and mana cost of a friendly creature in half (rounding up). Add a copy of it to your hand.",magic,epic,,3,0,0,spell,mortal,0.011000000000000001,0.396,0.396,-154,150,-0.0018506050109863002,0.15600445999999998,0.15685097720000002,0.005426237172963103
1048,1547,Spellslinging Schoolteacher,"After you summon a creature with 1 health, deal 2 damage to your opponent's god.",magic,epic,mystic,1,1,1,creature,mortal,0.055,0.49700000000000005,0.49700000000000005,59,377,-0.24102693796158,0.50948292,0.5108216744,0.0026276727785105856
1049,1548,"Nythos, Mage-Weaver","Ability: Unlock a mana lock for this turn, then refresh 1 mana.<br>Empower 2: Deal 2 damage to the weakest enemy creature.",magic,legendary,mystic,2,1,2,creature,mortal,0.004,0.45799999999999996,0.45799999999999996,57,46,0.010263681411743,3.5308351200000003,3.5416781692000003,0.003070958804782708
1050,1549,"Alastrina, Prime Refractor",Roar: Reduce by 1 the mana cost of spells in your hand. <br>Empower 1: Do the same for creatures in your hand.,magic,legendary,mystic,5,1,5,creature,mortal,0.044000000000000004,0.515,0.516,-144,56,0.014750957489014,7.5672036799999995,7.5899540188,0.0030064393350650196
1051,1550,The Academy of Mystic Arts,"Frontline. Can't attack.<br>After you summon a creature with 1 health, reduce by 1 the cost of the highest mana cost spell in your hand.",magic,legendary,structure,6,5,8,creature,mortal,0.002,0.485,0.485,148,54,-0.092254757881165,2.81005502,2.8189527958,0.0031664062577678466
1052,1551,Injured Sprout,Regen 1. <br>After this creature is summoned it takes 3 damage.,nature,common,wild,1,1,4,creature,mortal,0.016,0.517,0.518,-34,405,0.40898394584656006,0.02764636,0.027526360900000005,0.0043594247868774215
1053,1552,Vulpine Collector,Confused. Tempt fate.,nature,common,wild,2,3,2,creature,mortal,0.025,0.527,0.527,-58,399,-0.15826880931853998,0.01382318,0.014854378900000001,0.07459925284919984
1054,1553,War's Wake,"Summon two 1/4 Injured Sprouts with regen 1 and ""After this creature is summoned it takes 3 damage.""",nature,common,,2,0,0,spell,mortal,0.324,0.563,0.578,2,1387,0.10650432109833,0.80174444,0.803262859,0.0018938940193960667
1055,1554,Sword Breaker Sage,Echo.<br>Roar: Remove 1 durability from your opponent's relic.,nature,common,amazon,3,4,2,creature,mortal,0.122,0.547,0.551,-116,324,-0.077230930328369,0.01382318,0.014854378900000001,0.07459925284919984
1056,1555,Penumbra Howler,"Roar: If you control two or more other Wild creatures, give them +1 strength.",nature,common,wild,1,2,1,creature,mortal,0.27899999999999997,0.56,0.5720000000000001,7,1308,0.011836409568787001,0.64376524,0.6464822817,0.0042205473846335315
1057,1556,Nemesis Wasp,"Tempt fate.<br>At the start of your turn, this creature attacks a random valid target.",nature,common,wild,3,3,3,creature,mortal,0.009000000000000001,0.502,0.502,-83,351,0.023935794830322,0.01777266,0.0169663759,0.0475224706061121
1058,1557,Barksworn Hunter,"Echo.<br>Roar: Give +1 strength to this creature, then it attacks a random enemy creature.",nature,common,amazon,4,2,3,creature,mortal,0.221,0.561,0.5720000000000001,-45,451,-0.10326564311981,0.07306538,0.0742014946,0.015549287501139413
1059,1558,Beast Liberator,Echo.<br>Roar: Summon a random 3 mana Wild creature.<br>		,nature,common,amazon,5,1,2,creature,mortal,0.061,0.556,0.5579999999999999,-13,316,-0.20748877525329998,0.02172214,0.0211903699,0.025094894638908696
1060,1559,Hopeful Druid,Echo.<br>Roar: Give +1 health and regen +1 to a friendly creature.,nature,common,amazon,4,3,3,creature,mortal,0.027999999999999997,0.516,0.516,-15,317,0.017187833786011,0.01777266,0.0169663759,0.0475224706061121
1061,1560,Albino Hydra,Roar: Deal 6 damage to the strongest enemy creature.,nature,common,wild,7,6,6,creature,mortal,0.012,0.506,0.506,57,338,-0.023161888122558996,0.01579792,0.015980777300000002,0.011574770602712387
1062,1561,Noxious Arachne,Confused. Deadly.,nature,rare,wild,1,1,1,creature,mortal,0.005,0.473,0.473,4,84,0.0030856132507324,0.05529272,0.0551231217,0.0030767179863835075
1063,1562,Vexing Rascal,"Regen 1.<br>After this creature is healed, deal 2 damage to the weakest enemy creature.",nature,rare,wild,2,1,3,creature,mortal,0.032,0.528,0.528,-21,190,0.077774047851562,0.23301932,0.2331644688,0.0006229045728911857
1064,1563,Agrodor Border Guard,"Frontline.<br>At the end of your turn, heal a random damaged friendly creature for 1.",nature,rare,amazon,3,2,4,creature,mortal,0.027999999999999997,0.509,0.51,-12,183,0.09968781471252401,0.13428232,0.1354494076,0.008691297558755147
1065,1564,Territorial Dominion,"Your strongest creature attacks your opponent's strongest creature. If your creature survives, fully heal it.",nature,rare,,2,0,0,spell,mortal,0.006,0.513,0.513,-79,117,0.0088963508605957,0.0592422,0.0593471157,0.0017709622532586483
1066,1565,Druid of The Cycle,"Echo.<br>Roar: Obliterate a card in any void and add a 1/4 Injured Sprout to your hand with regen 1 and ""After this creature is summoned it takes 3 damage.""",nature,rare,amazon,4,3,4,creature,mortal,0.021,0.537,0.537,-212,101,-0.011584341526031,0.09478752,0.09489906520000001,0.0011767920502615452
1067,1566,Loam Strider,Frontline. Regen 1. <br>Give +1 strength to this creature after it is healed.,nature,rare,wild,2,0,4,creature,mortal,0.027999999999999997,0.514,0.514,3,196,-0.081513822078705,0.32188262,0.3221499424,0.0008304965331771932
1068,1567,Lupine Wayfarer,Tempt fate. <br>Roar: Give blitz to this creature if you control another Wild creature.,nature,rare,wild,5,4,4,creature,mortal,0.013999999999999999,0.53,0.53,-64,130,0.072628974914551,0.09676226,0.09750386150000001,0.007664160593190032
1069,1568,Pack Succession,Summon a random 5 mana Wild creature. It attacks the strongest enemy creature.,nature,rare,,5,0,0,spell,mortal,0.08900000000000001,0.556,0.5589999999999999,7,316,-0.058273673057556,0.93405202,0.9366002696000001,0.0027281666817658696
1070,1569,Warrior of Paradise,"Blitz.<br>After this creature attacks, give +2 strength to a random other friendly creature.",nature,rare,amazon,4,3,3,creature,mortal,0.07400000000000001,0.5479999999999999,0.55,7,247,0.12438166141510001,0.74645172,0.7532789300000001,0.009146217788874655
1071,1570,Plan the Hunt,"Heal each friendly creature for 2, and give them hidden for 1 turn. ",nature,epic,,2,0,0,spell,mortal,0.006999999999999999,0.496,0.496,-21,159,0.17123174667358002,0.16390342,0.1652989652,0.008514436123419601
1072,1571,Forrestheart Dryad,"Echo. <br>After a friendly creature attacks, heal it for 2.",nature,epic,wild,3,2,3,creature,mortal,0.039,0.529,0.53,18,224,0.095561861991882,0.3357058,0.3370043213,0.0038680335579546784
1073,1572,United Reinforcements,Pick Two;<br>• Draw an Amazon.<br>• Draw a Wild.<br>• Give +1 health to each Amazon and Wild.,nature,epic,,3,0,0,spell,mortal,0.018000000000000002,0.512,0.512,-53,218,0.16596448421478002,0.296211,0.2967355785,0.0017709622532586016
1074,1573,"Dalia, Night Gardener","Echo.<br>After a friendly creature is healed, summon a 1/4 Injured Sprout with regen 1 and ""After this creature is summoned it takes 3 damage.""",nature,legendary,amazon,4,3,3,creature,mortal,0.009000000000000001,0.525,0.525,0,50,0.063005089759827,6.113795039999999,6.1317608901,0.002938575791706685
1075,1574,"Dagan, the Dawn Wolf","Blitz. Regen 2.<br>After a creature is healed, give +1/+1 to it.",nature,legendary,wild,3,1,3,creature,mortal,0.069,0.5660000000000001,0.57,13,118,0.15298986434937,43.550915960000005,43.685320346900006,0.0030861437454828165
1076,1575,Silkspite,After a creature is healed & Roar: Summon a 1/1 Noxious Arachne with deadly.,nature,legendary,wild,5,3,3,creature,mortal,0.008,0.52,0.52,-41,61,0.085235476493835,6.1019466,6.121130505200001,0.003143899227174674
1077,1576,Valka's Favored,Tempt fate.,war,common,viking,1,2,1,creature,mortal,0.01,0.45899999999999996,0.45899999999999996,-76,266,0.088239669799805,0.01777266,0.0169663759,0.0475224706061121
1078,1577,Lykaios Postulant,Empower 2: Give +1/+2 to this creature.,war,common,olympian,1,2,2,creature,mortal,0.021,0.461,0.461,143,329,0.017338991165161,0.019747400000000002,0.0190783729,0.03506730387893825
1079,1578,Lupine Fanatic,Afterlife: Deal 1 damage to each creature.,war,common,olympian,1,3,1,creature,mortal,0.013000000000000001,0.46,0.46,119,252,0.039436459541321,0.01579792,0.016825576100000003,0.06505008887245936
1080,1579,Savage Strike,Deal 1 damage to each creature.<br>Empower 2: Then deal 2 damage to an enemy creature.,war,common,,1,0,0,spell,mortal,0.059000000000000004,0.49200000000000005,0.491,250,363,0.13475656509399,0.05134324,0.050899127700000005,0.00872534206514493
1081,1580,Wolf-Cult Vanguard,Blitz.<br>Empower 2: Give twin strike and +2 health to this creature.,war,common,olympian,2,3,1,creature,mortal,0.094,0.503,0.503,123,412,0.049316048622131,0.05134324,0.052659125200000004,0.025629181173607383
1082,1581,Hero-in-Training,Roar: Give your relic +1 strength.,war,common,viking,2,2,3,creature,mortal,0.022000000000000002,0.499,0.499,-27,312,0.53655540943146,0.02567162,0.0254143639,0.010122468577700609
1083,1582,The Fox's Venture,"Give tempt fate to a creature in your hand.<br>Empower 2: Also, give it +3/+2.",war,common,,1,0,0,spell,mortal,0.027000000000000003,0.466,0.466,28,274,0.22806441783905002,0.02172214,0.0225983679,0.04033800997507604
1084,1583,Mountain Watcher,Empower 3: Give +3/+2 to this creature.,war,common,olympian,3,4,3,creature,mortal,0.015,0.45899999999999996,0.45899999999999996,37,369,0.0016709566116333,0.01184844,0.0126015821,0.06356466336496616
1085,1584,Lykaios Adherent,Empower 1: Give +1 strength to each creature and deal 1 damage to them.,war,common,olympian,3,3,4,creature,mortal,0.019,0.48100000000000004,0.48100000000000004,-32,239,0.071483850479126,0.019747400000000002,0.0190783729,0.03506730387893825
1086,1585,Cunning Challenger,Empower 1: Tempt fate.,war,common,viking,6,6,7,creature,mortal,0.008,0.45299999999999996,0.45299999999999996,-29,317,0.13596856594086001,0.01777266,0.018092774300000003,0.01801161446851534
1087,1586,White Fur Guard,Empower 3: Give +7/+7 to this creature.,war,common,olympian,6,7,6,creature,mortal,0.006,0.413,0.413,-16,260,0.13245737552643,0.01777266,0.0169663759,0.0475224706061121
1088,1588,Skollkin Valkyrie,"After this creature takes damage, a random friendly creature gains +1 strength.",war,rare,viking,2,2,3,creature,mortal,0.013000000000000001,0.474,0.474,107,102,-0.11854636669159,0.10071174,0.10172785549999999,0.010089345095219264
